ACCNT_PARTY_ID,ACCNT_ID,PARTY_ID,ACCNT_ROLE_TYPE_CD_ID,ACCNT_NICK_NM,INSRT_USER,INSRT_TS,UPDT_USER,UPDT_TS
34505364,7100594,55212532,5,Nick_34,insrt_user4,2021-07-26 17:14:24.035944,updt_user4,2023-01-20 17:14:24.036283
29403850,2020931,67210087,10,Nick_35,insrt_user0,2020-05-08 17:14:24.035946,updt_user0,2022-09-05 17:14:24.036284
35826154,5024915,45064014,2,Nick_36,insrt_user1,2022-01-11 17:14:24.035947,updt_user1,2024-11-10 17:14:24.036285
37374435,8195646,67866952,6,Nick_37,insrt_user2,2021-07-15 17:14:24.035948,updt_user2,2023-04-05 17:14:24.036287
11482937,7018400,69230313,0,Nick_38,insrt_user3,2020-07-15 17:14:24.035949,updt_user3,2023-10-18 17:14:24.036288
11655517,4054076,50263098,2,Nick_39,insrt_user4,2020-10-31 17:14:24.035951,updt_user4,2023-11-29 17:14:24.036289
27190438,3975035,46898236,5,Nick_40,insrt_user0,2020-07-09 17:14:24.035952,updt_user0,2022-09-06 17:14:24.036291
47426629,9388262,95842002,6,Nick_41,insrt_user1,2021-12-17 17:14:24.035954,updt_user1,2023-03-31 17:14:24.036292
19121823,4829039,74540336,1,Nick_42,insrt_user2,2022-04-10 17:14:24.035955,updt_user2,2024-03-30 17:14:24.036294
25813423,4125822,76591283,7,Nick_43,insrt_user3,2020-07-10 17:14:24.035956,updt_user3,2025-01-24 17:14:24.036295
10115074,8429608,91112347,1,Nick_44,insrt_user4,2021-12-14 17:14:24.035958,updt_user4,2023-10-13 17:14:24.036296
78062824,5589088,94159693,4,Nick_45,insrt_user0,2021-05-21 17:14:24.035959,updt_user0,2023-12-12 17:14:24.036297
28578630,3345711,61142107,4,Nick_46,insrt_user1,2021-12-18 17:14:24.035960,updt_user1,2023-07-21 17:14:24.036299
89372133,6863474,87811158,2,Nick_47,insrt_user2,2021-08-04 17:14:24.035962,updt_user2,2023-12-11 17:14:24.036300
54104624,6770019,58196630,4,Nick_48,insrt_user3,2020-03-24 17:14:24.035963,updt_user3,2024-08-07 17:14:24.036302
31037344,8219218,81153948,10,Nick_49,insrt_user4,2021-08-09 17:14:24.035965,updt_user4,2024-08-11 17:14:24.036303
73191904,8097212,64355611,3,Nick_50,insrt_user0,2020-11-21 17:14:24.035966,updt_user0,2023-03-14 17:14:24.036304
13095296,1629129,22703780,2,Nick_51,insrt_user1,2020-01-15 17:14:24.035968,updt_user1,2024-07-17 17:14:24.036305
57004497,2125043,35480414,1,Nick_52,insrt_user2,2022-09-02 17:14:24.035969,updt_user2,2023-06-02 17:14:24.036307
64009903,3277295,43322991,2,Nick_53,insrt_user3,2020-11-21 17:14:24.035970,updt_user3,2024-12-27 17:14:24.036308
26104341,2205013,62458401,5,Nick_54,insrt_user4,2021-02-15 17:14:24.035972,updt_user4,2023-07-27 17:14:24.036309
20941786,1321014,16289941,6,Nick_55,insrt_user0,2022-06-26 17:14:24.035973,updt_user0,2022-10-24 17:14:24.036311
70363248,3583911,29721172,1,Nick_56,insrt_user1,2022-04-01 17:14:24.035975,updt_user1,2023-04-07 17:14:24.036312
98155456,2374398,13147325,7,Nick_57,insrt_user2,2020-10-20 17:14:24.035976,updt_user2,2024-11-29 17:14:24.036313
48434820,9284619,90289126,5,Nick_58,insrt_user3,2022-04-27 17:14:24.035977,updt_user3,2023-06-23 17:14:24.036315
19121904,8822091,39985868,7,Nick_59,insrt_user4,2020-08-17 17:14:24.035979,updt_user4,2025-04-28 17:14:24.036316
95831972,7515211,67614357,0,Nick_60,insrt_user0,2020-10-10 17:14:24.035980,updt_user0,2024-01-19 17:14:24.036317
60507589,6300626,70053278,1,Nick_61,insrt_user1,2020-07-26 17:14:24.035982,updt_user1,2023-09-26 17:14:24.036318
71752066,1680179,10664766,1,Nick_62,insrt_user2,2022-04-15 17:14:24.035983,updt_user2,2022-10-13 17:14:24.036320
28077820,4069966,98664300,2,Nick_63,insrt_user3,2020-02-20 17:14:24.035984,updt_user3,2025-03-15 17:14:24.036321
98390616,1216204,87291187,0,Nick_64,insrt_user4,2021-11-19 17:14:24.035986,updt_user4,2023-11-08 17:14:24.036322
65352639,8213506,29173385,10,Nick_65,insrt_user0,2021-04-04 17:14:24.035987,updt_user0,2023-03-18 17:14:24.036324
56285836,9240047,19970835,9,Nick_66,insrt_user1,2020-09-23 17:14:24.035988,updt_user1,2025-04-04 17:14:24.036325
77931245,9082656,20801918,1,Nick_67,insrt_user2,2022-05-09 17:14:24.035990,updt_user2,2023-04-28 17:14:24.036327
99038266,9560193,66666680,9,Nick_68,insrt_user3,2020-07-06 17:14:24.035991,updt_user3,2022-12-18 17:14:24.036328
25072764,2972450,43627741,4,Nick_69,insrt_user4,2021-09-26 17:14:24.035992,updt_user4,2022-09-13 17:14:24.036329
28305071,9062782,54390089,9,Nick_70,insrt_user0,2019-12-30 17:14:24.035993,updt_user0,2024-03-17 17:14:24.036330
40763590,8094063,69764604,8,Nick_71,insrt_user1,2020-10-08 17:14:24.035995,updt_user1,2023-06-01 17:14:24.036331
25977819,1561415,34850685,8,Nick_72,insrt_user2,2021-04-27 17:14:24.035996,updt_user2,2024-05-02 17:14:24.036333
23867403,4560141,73230489,6,Nick_73,insrt_user3,2021-10-24 17:14:24.035997,updt_user3,2023-03-15 17:14:24.036334
27932859,2180048,57535373,6,Nick_74,insrt_user4,2020-10-31 17:14:24.035998,updt_user4,2024-01-28 17:14:24.036335
48051103,5921982,94516613,6,Nick_75,insrt_user0,2021-10-26 17:14:24.036000,updt_user0,2023-03-19 17:14:24.036336
55631088,2102416,77116564,7,Nick_76,insrt_user1,2022-01-17 17:14:24.036001,updt_user1,2023-11-08 17:14:24.036338
29570720,4727093,20961536,3,Nick_77,insrt_user2,2021-04-08 17:14:24.036003,updt_user2,2023-09-27 17:14:24.036339
27702649,2921716,80945168,8,Nick_78,insrt_user3,2021-11-07 17:14:24.036004,updt_user3,2025-03-15 17:14:24.036340
95640773,5314181,73203772,7,Nick_79,insrt_user4,2022-07-19 17:14:24.036005,updt_user4,2024-01-01 17:14:24.036342
20436700,7757502,65127674,3,Nick_80,insrt_user0,2022-08-30 17:14:24.036006,updt_user0,2023-05-08 17:14:24.036343
92358965,2069014,94401630,1,Nick_81,insrt_user1,2021-11-25 17:14:24.036008,updt_user1,2024-12-23 17:14:24.036344
47711326,6240880,20941483,6,Nick_82,insrt_user2,2021-02-18 17:14:24.036009,updt_user2,2025-04-28 17:14:24.036346
84015372,6689110,76950727,8,Nick_83,insrt_user3,2021-04-10 17:14:24.036010,updt_user3,2023-05-18 17:14:24.036347
53541657,1113544,51161784,5,Nick_84,insrt_user4,2021-06-23 17:14:24.036012,updt_user4,2023-09-20 17:14:24.036348
47124882,2386850,37708891,8,Nick_85,insrt_user0,2020-05-14 17:14:24.036013,updt_user0,2024-08-09 17:14:24.036349
13943765,7924031,22971871,7,Nick_86,insrt_user1,2021-10-19 17:14:24.036014,updt_user1,2024-04-25 17:14:24.036351
22972747,2763650,79300981,4,Nick_87,insrt_user2,2020-10-28 17:14:24.036016,updt_user2,2022-10-28 17:14:24.036352
87925747,3647968,15266623,7,Nick_88,insrt_user3,2021-11-06 17:14:24.036017,updt_user3,2023-01-23 17:14:24.036353
72933991,7295596,89628710,4,Nick_89,insrt_user4,2020-12-15 17:14:24.036018,updt_user4,2025-05-01 17:14:24.036355
92088739,4255624,18897595,8,Nick_90,insrt_user0,2022-01-28 17:14:24.036020,updt_user0,2025-04-07 17:14:24.036356
38638518,7357549,56292929,4,Nick_91,insrt_user1,2022-05-14 17:14:24.036021,updt_user1,2023-10-22 17:14:24.036357
49982097,6525555,63889931,6,Nick_92,insrt_user2,2020-04-27 17:14:24.036022,updt_user2,2023-09-15 17:14:24.036358
76989975,3931381,53912929,0,Nick_93,insrt_user3,2021-10-07 17:14:24.036024,updt_user3,2024-08-29 17:14:24.036360
11797359,4506198,81593921,7,Nick_94,insrt_user4,2020-04-26 17:14:24.036025,updt_user4,2024-07-02 17:14:24.036361
72644671,8207455,60257439,9,Nick_95,insrt_user0,2021-11-04 17:14:24.036026,updt_user0,2023-08-15 17:14:24.036363
88123442,9292757,44480026,7,Nick_96,insrt_user1,2022-03-06 17:14:24.036028,updt_user1,2022-11-01 17:14:24.036364
83718301,1639881,85955857,6,Nick_97,insrt_user2,2020-11-19 17:14:24.036029,updt_user2,2024-05-10 17:14:24.036365
49869079,9429878,32672089,2,Nick_98,insrt_user3,2022-05-01 17:14:24.036030,updt_user3,2024-01-28 17:14:24.036366
11264154,7970628,14938239,0,Nick_99,insrt_user4,2022-05-08 17:14:24.036032,updt_user4,2023-04-14 17:14:24.036368
25585753,4444319,56445821,5,Nick_100,insrt_user0,2021-07-18 17:14:24.036033,updt_user0,2022-09-22 17:14:24.036369
12459701,9360117,12765034,0,Nick_101,insrt_user1,2021-11-01 17:14:24.036034,updt_user1,2022-11-25 17:14:24.036370
76622728,8889187,86189639,7,Nick_102,insrt_user2,2020-10-27 17:14:24.036036,updt_user2,2023-09-10 17:14:24.036371
50869490,6233861,12198176,0,Nick_103,insrt_user3,2021-08-02 17:14:24.036037,updt_user3,2024-08-31 17:14:24.036373
85148318,5479141,33376975,4,Nick_104,insrt_user4,2021-11-15 17:14:24.036038,updt_user4,2023-02-28 17:14:24.036374
15332480,8674851,16451990,6,Nick_105,insrt_user0,2020-03-27 17:14:24.036040,updt_user0,2024-02-10 17:14:24.036375
48883339,6963895,77666123,5,Nick_106,insrt_user1,2020-11-21 17:14:24.036041,updt_user1,2025-03-26 17:14:24.036377
44321248,2699213,84064506,8,Nick_107,insrt_user2,2021-05-12 17:14:24.036042,updt_user2,2024-05-07 17:14:24.036380
71640402,5662779,17102351,9,Nick_108,insrt_user3,2021-06-22 17:14:24.036044,updt_user3,2024-04-29 17:14:24.036382
94152058,3493587,74930825,5,Nick_109,insrt_user4,2022-04-11 17:14:24.036045,updt_user4,2025-02-15 17:14:24.036385
97515455,8613041,84923056,4,Nick_110,insrt_user0,2021-09-24 17:14:24.036046,updt_user0,2024-09-27 17:14:24.036387
44045071,8783331,90982376,3,Nick_111,insrt_user1,2021-01-15 17:14:24.036048,updt_user1,2022-11-28 17:14:24.036389
49351630,4905554,13566696,1,Nick_112,insrt_user2,2020-03-21 17:14:24.036049,updt_user2,2025-05-09 17:14:24.036392
27068414,6011692,26464575,9,Nick_113,insrt_user3,2021-10-10 17:14:24.036050,updt_user3,2024-02-25 17:14:24.036394
72402448,7562633,16621080,8,Nick_114,insrt_user4,2020-12-21 17:14:24.036051,updt_user4,2023-05-12 17:14:24.036397
15029060,5453744,35892745,4,Nick_115,insrt_user0,2020-09-13 17:14:24.036053,updt_user0,2023-08-27 17:14:24.036399
90996110,7168415,87839089,3,Nick_116,insrt_user1,2022-09-02 17:14:24.036054,updt_user1,2023-06-24 17:14:24.036402
48310433,3260955,20731168,1,Nick_117,insrt_user2,2020-03-17 17:14:24.036055,updt_user2,2024-03-19 17:14:24.036404
98545731,7462148,59344790,5,Nick_118,insrt_user3,2021-04-29 17:14:24.036057,updt_user3,2024-01-12 17:14:24.036407
33934582,6143465,99835312,6,Nick_119,insrt_user4,2021-11-14 17:14:24.036058,updt_user4,2024-01-05 17:14:24.036410
78505670,8442090,85820432,6,Nick_120,insrt_user0,2020-04-23 17:14:24.036059,updt_user0,2024-07-07 17:14:24.036411
60021053,8331632,85056126,5,Nick_121,insrt_user1,2022-03-08 17:14:24.036061,updt_user1,2023-03-14 17:14:24.036413
50098446,1325827,19007571,2,Nick_122,insrt_user2,2022-07-23 17:14:24.036062,updt_user2,2023-10-31 17:14:24.036414
76622224,2244865,78590292,7,Nick_123,insrt_user3,2021-10-11 17:14:24.036063,updt_user3,2024-06-14 17:14:24.036415
72347864,5260151,64178596,5,Nick_124,insrt_user4,2021-07-13 17:14:24.036064,updt_user4,2023-11-25 17:14:24.036417
11591496,2276194,61503685,6,Nick_125,insrt_user0,2020-05-14 17:14:24.036066,updt_user0,2023-02-18 17:14:24.036418
96164872,2625664,40728133,6,Nick_126,insrt_user1,2020-09-20 17:14:24.036067,updt_user1,2025-02-20 17:14:24.036419
62053572,9603137,27869067,2,Nick_127,insrt_user2,2021-07-06 17:14:24.036068,updt_user2,2022-09-20 17:14:24.036421
52662722,9541481,28489780,8,Nick_128,insrt_user3,2020-01-25 17:14:24.036070,updt_user3,2024-12-08 17:14:24.036422
58450228,8342584,13750175,6,Nick_129,insrt_user4,2021-09-10 17:14:24.036071,updt_user4,2023-01-29 17:14:24.036423
65165049,9591957,27891853,9,Nick_130,insrt_user0,2020-07-18 17:14:24.036073,updt_user0,2024-08-24 17:14:24.036425
20660255,1880544,53716232,8,Nick_131,insrt_user1,2020-09-10 17:14:24.036074,updt_user1,2023-07-01 17:14:24.036426
34313950,1767581,40147745,4,Nick_132,insrt_user2,2020-11-28 17:14:24.036075,updt_user2,2022-11-02 17:14:24.036428
18598618,2602641,92228296,5,Nick_133,insrt_user3,2020-06-18 17:14:24.036077,updt_user3,2024-07-25 17:14:24.036429
37491599,6356827,11208307,5,Nick_134,insrt_user4,2022-04-23 17:14:24.036078,updt_user4,2022-12-31 17:14:24.036430
21624217,1846210,12640016,10,Nick_135,insrt_user0,2021-03-04 17:14:24.036079,updt_user0,2024-10-10 17:14:24.036431
79885507,7551589,39449493,5,Nick_136,insrt_user1,2020-10-06 17:14:24.036081,updt_user1,2022-10-22 17:14:24.036433
57532239,2493261,73972308,6,Nick_137,insrt_user2,2022-02-24 17:14:24.036082,updt_user2,2024-02-24 17:14:24.036434
94906150,9506689,89650216,1,Nick_138,insrt_user3,2022-05-25 17:14:24.036083,updt_user3,2023-09-04 17:14:24.036435
56602681,8404518,94881173,6,Nick_139,insrt_user4,2022-05-05 17:14:24.036085,updt_user4,2025-04-13 17:14:24.036437
96271550,5185165,26400444,6,Nick_140,insrt_user0,2020-10-26 17:14:24.036086,updt_user0,2023-03-27 17:14:24.036438
42122135,6731438,59742270,3,Nick_141,insrt_user1,2020-03-27 17:14:24.036087,updt_user1,2024-11-15 17:14:24.036439
68523603,8613585,54431553,7,Nick_142,insrt_user2,2020-08-21 17:14:24.036089,updt_user2,2023-09-30 17:14:24.036441
50343489,8401917,60358784,0,Nick_143,insrt_user3,2020-04-24 17:14:24.036090,updt_user3,2023-12-21 17:14:24.036442
29517163,7751115,68101674,0,Nick_144,insrt_user4,2022-08-02 17:14:24.036092,updt_user4,2025-05-20 17:14:24.036443
43583595,7261248,13805148,1,Nick_145,insrt_user0,2021-12-27 17:14:24.036093,updt_user0,2025-05-05 17:14:24.036445
83661500,2676245,97935762,2,Nick_146,insrt_user1,2021-02-09 17:14:24.036094,updt_user1,2024-07-12 17:14:24.036446
35952376,2031359,41939498,6,Nick_147,insrt_user2,2020-06-23 17:14:24.036096,updt_user2,2023-06-03 17:14:24.036447
60049716,8010176,80493420,2,Nick_148,insrt_user3,2021-08-15 17:14:24.036097,updt_user3,2023-02-18 17:14:24.036449
78760266,9107092,22804826,10,Nick_149,insrt_user4,2020-07-26 17:14:24.036098,updt_user4,2024-10-09 17:14:24.036450
67684404,9041411,23407796,3,Nick_150,insrt_user0,2021-07-02 17:14:24.036100,updt_user0,2024-07-29 17:14:24.036452
27609587,4244233,92295656,4,Nick_151,insrt_user1,2021-01-28 17:14:24.036101,updt_user1,2023-05-02 17:14:24.036453
20827289,2054989,74873326,6,Nick_152,insrt_user2,2021-04-05 17:14:24.036102,updt_user2,2024-05-15 17:14:24.036454
67581514,2101104,78202551,1,Nick_153,insrt_user3,2021-11-12 17:14:24.036104,updt_user3,2023-06-20 17:14:24.036456
25180007,4360493,31603130,3,Nick_154,insrt_user4,2022-05-23 17:14:24.036105,updt_user4,2025-01-31 17:14:24.036457
95037358,4249896,35601881,3,Nick_155,insrt_user0,2020-12-12 17:14:24.036106,updt_user0,2022-11-06 17:14:24.036458
80021838,2202275,30728135,8,Nick_156,insrt_user1,2022-05-18 17:14:24.036108,updt_user1,2023-05-04 17:14:24.036459
71975073,8749235,49549746,6,Nick_157,insrt_user2,2022-03-13 17:14:24.036109,updt_user2,2025-01-28 17:14:24.036461
45497692,9405984,62781024,4,Nick_158,insrt_user3,2020-01-24 17:14:24.036110,updt_user3,2024-02-13 17:14:24.036462
23614200,5514398,77222760,1,Nick_159,insrt_user4,2020-01-05 17:14:24.036112,updt_user4,2023-07-20 17:14:24.036463
84664887,4056507,43858029,2,Nick_160,insrt_user0,2020-11-17 17:14:24.036113,updt_user0,2025-03-22 17:14:24.036465
18338530,8449666,31486219,0,Nick_161,insrt_user1,2022-07-11 17:14:24.036114,updt_user1,2023-02-21 17:14:24.036466
60736237,4340240,43924981,0,Nick_162,insrt_user2,2021-03-29 17:14:24.036116,updt_user2,2024-04-28 17:14:24.036467
26583739,9326585,78024932,7,Nick_163,insrt_user3,2020-01-19 17:14:24.036117,updt_user3,2023-08-29 17:14:24.036468
92395002,6319121,98264198,9,Nick_164,insrt_user4,2021-03-23 17:14:24.036118,updt_user4,2024-10-26 17:14:24.036470
33578617,4373757,86677431,2,Nick_165,insrt_user0,2021-07-12 17:14:24.036120,updt_user0,2022-10-25 17:14:24.036471
56979898,8658997,63724828,10,Nick_166,insrt_user1,2022-06-07 17:14:24.036121,updt_user1,2022-10-21 17:14:24.036472
45826445,5334781,40808354,3,Nick_167,insrt_user2,2022-03-18 17:14:24.036122,updt_user2,2024-03-03 17:14:24.036474
32290676,6432755,25947575,5,Nick_168,insrt_user3,2020-04-10 17:14:24.036124,updt_user3,2024-06-28 17:14:24.036475
66957465,8117448,46771464,1,Nick_169,insrt_user4,2020-04-10 17:14:24.036125,updt_user4,2022-12-07 17:14:24.036476
16527683,1422304,25558943,9,Nick_170,insrt_user0,2020-09-30 17:14:24.036126,updt_user0,2023-12-21 17:14:24.036478
92684292,9493719,15410115,6,Nick_171,insrt_user1,2020-10-12 17:14:24.036128,updt_user1,2023-05-20 17:14:24.036479
63652624,4343912,79301728,2,Nick_172,insrt_user2,2021-07-12 17:14:24.036129,updt_user2,2024-12-27 17:14:24.036480
64177006,4377433,58469781,9,Nick_173,insrt_user3,2019-12-30 17:14:24.036131,updt_user3,2023-08-21 17:14:24.036482
26305664,9026092,96785924,3,Nick_174,insrt_user4,2022-04-25 17:14:24.036132,updt_user4,2025-05-13 17:14:24.036483
19354167,4947074,13484273,5,Nick_175,insrt_user0,2021-12-20 17:14:24.036133,updt_user0,2024-03-01 17:14:24.036485
67533208,1381825,98457289,3,Nick_176,insrt_user1,2022-03-05 17:14:24.036135,updt_user1,2024-06-30 17:14:24.036486
34004396,6361464,66988856,2,Nick_177,insrt_user2,2021-03-23 17:14:24.036136,updt_user2,2023-06-22 17:14:24.036487
41337000,3870174,75064835,2,Nick_178,insrt_user3,2020-03-18 17:14:24.036137,updt_user3,2023-02-17 17:14:24.036489
43634560,7695322,23264946,8,Nick_179,insrt_user4,2019-12-22 17:14:24.036139,updt_user4,2025-02-18 17:14:24.036490
44602092,1068523,54631710,9,Nick_180,insrt_user0,2021-02-18 17:14:24.036140,updt_user0,2023-02-19 17:14:24.036492
17961238,4177171,76497961,8,Nick_181,insrt_user1,2021-02-23 17:14:24.036141,updt_user1,2023-05-23 17:14:24.036493
41643519,7159494,72946000,5,Nick_182,insrt_user2,2020-10-01 17:14:24.036143,updt_user2,2023-02-08 17:14:24.036494
53477995,9079438,86890938,2,Nick_183,insrt_user3,2020-12-24 17:14:24.036144,updt_user3,2024-06-17 17:14:24.036496
82306772,2630390,20065888,10,Nick_184,insrt_user4,2021-05-19 17:14:24.036145,updt_user4,2025-04-13 17:14:24.036497
83181499,5912918,76307878,5,Nick_185,insrt_user0,2020-02-03 17:14:24.036147,updt_user0,2024-12-21 17:14:24.036498
51267017,5107709,46498125,5,Nick_186,insrt_user1,2020-01-29 17:14:24.036148,updt_user1,2024-10-22 17:14:24.036500
55277718,3848264,71562791,4,Nick_187,insrt_user2,2020-01-14 17:14:24.036150,updt_user2,2023-04-21 17:14:24.036501
20644943,6631848,47259412,1,Nick_188,insrt_user3,2021-10-25 17:14:24.036151,updt_user3,2024-10-14 17:14:24.036503
31767742,7399162,65813355,0,Nick_189,insrt_user4,2022-04-25 17:14:24.036152,updt_user4,2024-07-29 17:14:24.036504
22320093,9778659,50872620,6,Nick_190,insrt_user0,2020-05-18 17:14:24.036154,updt_user0,2023-02-02 17:14:24.036505
83891567,3537251,43076618,5,Nick_191,insrt_user1,2022-03-26 17:14:24.036155,updt_user1,2022-11-07 17:14:24.036507
49419887,4433734,36600416,5,Nick_192,insrt_user2,2020-11-07 17:14:24.036156,updt_user2,2022-10-04 17:14:24.036508
68882871,5769997,97398570,0,Nick_193,insrt_user3,2020-08-14 17:14:24.036158,updt_user3,2024-10-23 17:14:24.036510
86359800,5354022,60269773,4,Nick_194,insrt_user4,2020-02-19 17:14:24.036159,updt_user4,2025-05-30 17:14:24.036511
58089135,6474378,51426571,7,Nick_195,insrt_user0,2022-04-18 17:14:24.036161,updt_user0,2023-12-23 17:14:24.036512
12154837,1043868,99359917,10,Nick_196,insrt_user1,2021-03-25 17:14:24.036162,updt_user1,2023-05-30 17:14:24.036514
47838908,8201625,28912112,3,Nick_197,insrt_user2,2020-08-20 17:14:24.036163,updt_user2,2025-05-31 17:14:24.036515
68351968,8927314,33089660,6,Nick_198,insrt_user3,2022-04-23 17:14:24.036165,updt_user3,2024-01-20 17:14:24.036516
72575985,4964790,72004818,1,Nick_199,insrt_user4,2020-04-08 17:14:24.036166,updt_user4,2025-03-28 17:14:24.036518
41775586,5688748,53553352,10,Nick_0,insrt_user0,2022-04-30 17:14:24.035886,updt_user0,2023-10-27 17:14:24.036217
52209849,8541718,59932531,2,Nick_1,insrt_user1,2021-06-08 17:14:24.035895,updt_user1,2024-03-27 17:14:24.036219
31393106,6894479,73019940,9,Nick_2,insrt_user2,2019-12-21 17:14:24.035897,updt_user2,2024-09-15 17:14:24.036221
22397896,4639836,72102294,3,Nick_3,insrt_user3,2022-04-26 17:14:24.035898,updt_user3,2024-05-08 17:14:24.036224
59353382,2297138,63710464,6,Nick_4,insrt_user4,2021-02-26 17:14:24.035900,updt_user4,2024-06-23 17:14:24.036226
64742654,2665125,80031519,0,Nick_5,insrt_user0,2022-08-24 17:14:24.035901,updt_user0,2024-08-05 17:14:24.036229
89782516,5194159,48516503,0,Nick_6,insrt_user1,2020-07-06 17:14:24.035903,updt_user1,2024-03-10 17:14:24.036231
83856865,1761398,44446967,8,Nick_7,insrt_user2,2021-01-05 17:14:24.035905,updt_user2,2025-02-07 17:14:24.036235
83998772,3300034,44213668,7,Nick_8,insrt_user3,2020-09-23 17:14:24.035907,updt_user3,2023-09-25 17:14:24.036238
22992588,9499911,23334049,9,Nick_9,insrt_user4,2022-04-22 17:14:24.035909,updt_user4,2025-01-08 17:14:24.036241
79986391,2515573,61718493,2,Nick_10,insrt_user0,2020-04-14 17:14:24.035911,updt_user0,2023-09-24 17:14:24.036243
83202054,7771893,66385841,8,Nick_11,insrt_user1,2022-01-02 17:14:24.035912,updt_user1,2024-05-14 17:14:24.036246
24246752,6270771,65674474,7,Nick_12,insrt_user2,2020-01-24 17:14:24.035914,updt_user2,2023-04-15 17:14:24.036248
47797751,3984597,17282114,5,Nick_13,insrt_user3,2022-08-18 17:14:24.035915,updt_user3,2023-03-21 17:14:24.036251
29679848,9242090,21970355,9,Nick_14,insrt_user4,2021-05-16 17:14:24.035917,updt_user4,2023-04-08 17:14:24.036254
29274760,9287856,27314512,1,Nick_15,insrt_user0,2021-05-31 17:14:24.035918,updt_user0,2025-03-25 17:14:24.036257
16223568,7266726,66570815,7,Nick_16,insrt_user1,2021-09-07 17:14:24.035919,updt_user1,2025-04-22 17:14:24.036259
28661980,5946588,12597758,4,Nick_17,insrt_user2,2021-03-22 17:14:24.035921,updt_user2,2023-04-21 17:14:24.036260
75661574,2423572,44087690,5,Nick_18,insrt_user3,2022-06-07 17:14:24.035922,updt_user3,2022-09-06 17:14:24.036262
94888570,3910082,65354215,3,Nick_19,insrt_user4,2021-08-15 17:14:24.035924,updt_user4,2024-07-27 17:14:24.036263
88765925,9296036,39741081,4,Nick_20,insrt_user0,2022-06-22 17:14:24.035925,updt_user0,2022-10-20 17:14:24.036264
68968528,3751538,56583464,4,Nick_21,insrt_user1,2021-04-29 17:14:24.035926,updt_user1,2024-08-18 17:14:24.036266
89527470,2925519,60022904,0,Nick_22,insrt_user2,2021-02-15 17:14:24.035928,updt_user2,2022-11-11 17:14:24.036267
70146886,1505431,40213623,8,Nick_23,insrt_user3,2020-05-28 17:14:24.035929,updt_user3,2025-02-03 17:14:24.036268
74112696,1517202,99543760,6,Nick_24,insrt_user4,2021-08-22 17:14:24.035930,updt_user4,2022-12-16 17:14:24.036269
68426348,2276988,12267604,1,Nick_25,insrt_user0,2020-05-12 17:14:24.035932,updt_user0,2023-04-12 17:14:24.036271
12771410,1844588,33520574,7,Nick_26,insrt_user1,2020-10-23 17:14:24.035933,updt_user1,2022-12-25 17:14:24.036272
39033327,4464239,61949979,0,Nick_27,insrt_user2,2022-03-31 17:14:24.035934,updt_user2,2024-08-30 17:14:24.036273
89530943,1779704,32220744,0,Nick_28,insrt_user3,2021-11-21 17:14:24.035936,updt_user3,2024-12-12 17:14:24.036275
86569833,1786275,73190778,4,Nick_29,insrt_user4,2021-09-28 17:14:24.035937,updt_user4,2023-10-29 17:14:24.036276
75266477,4835840,79697524,6,Nick_30,insrt_user0,2021-02-02 17:14:24.035938,updt_user0,2023-10-06 17:14:24.036277
85387217,7434016,31554463,9,Nick_31,insrt_user1,2021-06-20 17:14:24.035940,updt_user1,2025-03-26 17:14:24.036279
15060737,2485760,25557780,7,Nick_32,insrt_user2,2021-01-12 17:14:24.035941,updt_user2,2022-11-04 17:14:24.036280
35081730,9660710,84618798,8,Nick_33,insrt_user3,2020-05-31 17:14:24.035943,updt_user3,2024-01-21 17:14:24.036281
14370613,6466931,51425824,5,Nick_34,insrt_user4,2021-07-26 17:14:24.035944,updt_user4,2023-01-20 17:14:24.036283
75097174,7052081,99686868,10,Nick_35,insrt_user0,2020-05-08 17:14:24.035946,updt_user0,2022-09-05 17:14:24.036284
64702475,3634267,30505319,2,Nick_36,insrt_user1,2022-01-11 17:14:24.035947,updt_user1,2024-11-10 17:14:24.036285
30213710,4032917,48752930,6,Nick_37,insrt_user2,2021-07-15 17:14:24.035948,updt_user2,2023-04-05 17:14:24.036287
75778624,2335855,30618945,0,Nick_38,insrt_user3,2020-07-15 17:14:24.035949,updt_user3,2023-10-18 17:14:24.036288
75313725,9927332,83987735,2,Nick_39,insrt_user4,2020-10-31 17:14:24.035951,updt_user4,2023-11-29 17:14:24.036289
96134183,1514878,71572834,5,Nick_40,insrt_user0,2020-07-09 17:14:24.035952,updt_user0,2022-09-06 17:14:24.036291
19303968,4531460,36586821,6,Nick_41,insrt_user1,2021-12-17 17:14:24.035954,updt_user1,2023-03-31 17:14:24.036292
73740849,7462760,54635815,1,Nick_42,insrt_user2,2022-04-10 17:14:24.035955,updt_user2,2024-03-30 17:14:24.036294
96356576,5280248,95649523,7,Nick_43,insrt_user3,2020-07-10 17:14:24.035956,updt_user3,2025-01-24 17:14:24.036295
52465156,8582720,41117739,1,Nick_44,insrt_user4,2021-12-14 17:14:24.035958,updt_user4,2023-10-13 17:14:24.036296
89667050,4109377,10361656,4,Nick_45,insrt_user0,2021-05-21 17:14:24.035959,updt_user0,2023-12-12 17:14:24.036297
50770424,2963968,11008283,4,Nick_46,insrt_user1,2021-12-18 17:14:24.035960,updt_user1,2023-07-21 17:14:24.036299
